transaction_id,timestamp,amount,merchant_category,location,is_international,is_fraud
I06820,2025-11-15 13:17,12.876667421619608,groceries,Medan,0,0
I06821,2025-11-15 13:27,12.373297484844704,groceries,Medan,0,0
I06822,2025-11-15 13:39,14.352676217062104,retail,Medan,0,0
I06823,2025-11-15 13:54,14.052638273473287,travel,Medan,0,0
I06824,2025-11-15 14:11,14.10353357228877,retail,Medan,0,0
I06825,2025-11-15 14:27,12.46599932611794,retail,Jakarta,0,0
I06826,2025-11-15 14:38,14.19648964880645,groceries,Medan,0,0
I06827,2025-11-15 14:54,18.518340171203644,electronics,Medan,0,1
I06828,2025-11-15 15:07,14.140684927641816,groceries,Medan,0,0
I06829,2025-11-15 15:18,13.773811095248044,retail,Medan,0,0
I06830,2025-11-15 15:30,13.218858309657683,groceries,Medan,0,0
I06831,2025-11-15 15:45,13.275383132262665,retail,Medan,0,0
I06832,2025-11-15 15:51,12.853395758703245,retail,Medan,0,0
I06833,2025-11-15 16:09,14.233549614934285,retail,Medan,0,0
I06834,2025-11-15 16:17,13.663018834640747,groceries,Medan,0,0
I06835,2025-11-15 16:32,14.17811339716274,retail,Medan,0,0
I06836,2025-11-15 16:50,14.232826500055937,retail,Jakarta,0,0
I06837,2025-11-15 16:58,12.961118929527366,retail,Jakarta,0,0
I06838,2025-11-15 17:11,13.452172033030408,retail,Medan,0,0
I06839,2025-11-15 17:23,12.779433535257269,retail,Medan,0,0
I06840,2025-11-15 17:29,12.018410855036601,groceries,Medan,0,0
I06841,2025-11-15 17:43,14.390858515236816,retail,Medan,0,0
I06842,2025-11-15 18:01,14.029896674641625,retail,Medan,0,0
I06843,2025-11-15 18:18,13.70486610687507,groceries,Medan,0,0
I06844,2025-11-15 18:36,13.081760108961781,retail,Medan,0,0
I06845,2025-11-15 18:48,13.933343370159562,groceries,Medan,0,0
I06846,2025-11-15 19:03,13.860176993143469,groceries,Jakarta,0,0
I06847,2025-11-15 19:12,13.15724391638219,groceries,Medan,0,0
I06848,2025-11-15 19:21,12.069983699437907,groceries,Medan,0,0
I06849,2025-11-15 19:39,13.736298505201404,retail,Medan,0,0
I06850,2025-11-15 19:48,13.805059131583711,retail,Medan,0,0
I06851,2025-11-15 20:03,14.198803674047229,retail,Medan,0,0
I06852,2025-11-15 20:20,13.59168552449384,travel,Medan,0,0
I06853,2025-11-15 20:34,12.644891933311072,retail,Medan,0,0
I06854,2025-11-15 20:40,14.287187785962018,retail,Medan,0,0
I06855,2025-11-15 20:58,13.632140451634344,groceries,Jakarta,0,0
I06856,2025-11-15 21:07,14.108920942265106,groceries,Medan,0,0
I06857,2025-11-15 21:25,12.306876796706783,electronics,Jakarta,0,0
I06858,2025-11-15 21:33,12.252226003045102,retail,Medan,0,0
I06859,2025-11-15 21:43,12.146582692233869,travel,Jakarta,0,0
I06860,2025-11-15 21:58,14.188942712307341,groceries,Medan,0,0
I06861,2025-11-15 22:04,13.212774302709292,groceries,Medan,0,0
I06862,2025-11-15 22:14,14.190877905285493,retail,Jakarta,0,0
I06863,2025-11-15 22:31,14.351430079648567,retail,Medan,0,0
I06864,2025-11-15 22:48,14.034345641144919,retail,Medan,0,0
I06865,2025-11-15 23:01,14.390173707227794,groceries,Medan,0,0
I06866,2025-11-15 23:17,14.33629047297163,retail,Medan,0,0
I06867,2025-11-15 23:33,14.109994197229636,retail,Medan,0,0
I06868,2025-11-15 23:51,14.204418685960414,retail,Medan,0,0
I06869,2025-11-16 00:02,13.951543818306119,travel,Medan,0,0
I06870,2025-11-16 00:11,13.144482926406427,retail,Medan,0,0
I06871,2025-11-16 00:28,12.675103927199187,retail,Medan,0,0
I06872,2025-11-16 00:40,13.56647339189523,groceries,Medan,0,0
I06873,2025-11-16 00:53,13.747241353138858,travel,Medan,0,0
I06874,2025-11-16 01:07,13.497196067151359,groceries,Medan,0,0
I06875,2025-11-16 01:23,12.670803020577887,groceries,Medan,0,0
I06876,2025-11-16 01:41,13.798464088971906,retail,Medan,0,0
I06877,2025-11-16 01:51,18.427283338771364,electronics,Medan,0,1
I06878,2025-11-16 02:01,14.359941929660332,retail,Jakarta,0,0
I06879,2025-11-16 02:18,14.360512655611373,retail,Medan,0,0
I06880,2025-11-16 02:28,13.968864920815312,retail,Medan,0,0
I06881,2025-11-16 02:42,14.25586006792594,groceries,Jakarta,0,0
I06882,2025-11-16 02:56,13.409570337007873,retail,Jakarta,0,0
I06883,2025-11-16 03:07,14.37479257591898,groceries,Medan,0,0
I06884,2025-11-16 03:21,14.348198451212399,retail,Medan,0,0
I06885,2025-11-16 03:36,12.784787732251763,electronics,Medan,0,0
I06886,2025-11-16 03:44,14.082056834845835,travel,Medan,0,0
I06887,2025-11-16 03:52,13.716036019241132,retail,Medan,0,0
I06888,2025-11-16 04:03,13.286237488228947,retail,Medan,0,0
I06889,2025-11-16 04:20,13.62890985868543,electronics,Medan,0,0
I06890,2025-11-16 04:30,14.313704942451354,electronics,Medan,0,0
I06891,2025-11-16 04:42,14.33135058855207,retail,Medan,0,0
I06892,2025-11-16 04:53,13.484157993427955,retail,Medan,0,0
I06893,2025-11-16 05:09,13.723368952920728,electronics,Jakarta,0,0
I06894,2025-11-16 05:16,13.817258030244835,groceries,Medan,0,0
I06895,2025-11-16 05:29,14.123237875337022,groceries,Medan,0,0
I06896,2025-11-16 05:43,13.754398692463912,retail,Medan,0,0
I06897,2025-11-16 05:51,13.596461114342071,travel,Jakarta,0,0
I06898,2025-11-16 05:59,18.188056505110296,electronics,Medan,0,1
I06899,2025-11-16 06:14,13.547620655237653,retail,Medan,0,0
I06900,2025-11-16 06:20,13.28506878951314,groceries,Medan,0,0
I06901,2025-11-16 06:28,13.443707472847086,retail,Medan,0,0
I06902,2025-11-16 06:40,13.458774183567302,retail,Medan,0,0
I06903,2025-11-16 06:46,13.879361029950307,groceries,Medan,0,0
I06904,2025-11-16 06:52,14.030029019904786,groceries,Medan,0,0
I06905,2025-11-16 07:06,12.8257320461928,electronics,Medan,0,0
I06906,2025-11-16 07:20,14.293554278875911,groceries,Medan,0,0
I06907,2025-11-16 07:38,13.250142507443172,retail,Medan,0,0
I06908,2025-11-16 07:51,12.735402995859937,retail,Medan,0,0
I06909,2025-11-16 07:58,14.040841315597902,groceries,Medan,0,0
I06910,2025-11-16 08:11,13.11495198072831,retail,Medan,0,0
I06911,2025-11-16 08:17,14.143074663310763,groceries,Medan,0,0
I06912,2025-11-16 08:24,14.354490308556679,retail,Medan,0,0
I06913,2025-11-16 08:32,14.072220404762088,retail,Medan,0,0
I06914,2025-11-16 08:39,14.174960348452899,retail,Jakarta,0,0
I06915,2025-11-16 08:57,13.781323793205415,retail,Medan,0,0
I06916,2025-11-16 09:11,13.488416607421692,retail,Medan,0,0
I06917,2025-11-16 09:24,13.965521538189515,groceries,Medan,0,0
I06918,2025-11-16 09:30,13.514537888844384,retail,Medan,0,0
I06919,2025-11-16 09:37,14.282846883115095,electronics,Medan,0,0
I06920,2025-11-16 09:44,13.737258163390088,groceries,Jakarta,0,0
I06921,2025-11-16 09:58,13.788467159440529,groceries,Medan,0,0
I06922,2025-11-16 10:13,14.048026055077477,travel,Medan,0,0
I06923,2025-11-16 10:26,13.044176945783859,travel,Medan,0,0
I06924,2025-11-16 10:34,13.888498903570047,travel,Medan,0,0
I06925,2025-11-16 10:43,14.147683566132654,retail,Medan,0,0
I06926,2025-11-16 10:55,14.173603096640624,retail,Jakarta,0,0
I06927,2025-11-16 11:06,13.16382580680238,groceries,Medan,0,0
I06928,2025-11-16 11:13,12.385790816454014,groceries,Medan,0,0
I06929,2025-11-16 11:24,13.06144283680825,groceries,Medan,0,0
I06930,2025-11-16 11:33,14.221920552859617,groceries,Medan,0,0
I06931,2025-11-16 11:41,13.284421000516673,retail,Medan,0,0
I06932,2025-11-16 11:58,12.412212449028198,retail,Medan,0,0
I06933,2025-11-16 12:05,13.942560742863575,groceries,Medan,0,0
I06934,2025-11-16 12:20,14.28776602491931,groceries,Medan,0,0
I06935,2025-11-16 12:26,13.162256941066005,travel,Jakarta,0,0
I06936,2025-11-16 12:34,12.307590788720521,groceries,Medan,0,0
I06937,2025-11-16 12:51,12.851082074053602,retail,Medan,0,0
I06938,2025-11-16 12:59,12.796422688835452,retail,Medan,0,0
I06939,2025-11-16 13:05,13.09697787482112,retail,Medan,0,0
I06940,2025-11-16 13:17,13.010995967538657,retail,Medan,0,0
I06941,2025-11-16 13:26,13.99872504930682,groceries,Medan,0,0
I06942,2025-11-16 13:40,13.157796156153239,groceries,Medan,0,0
I06943,2025-11-16 13:53,13.868789679291671,travel,Medan,0,0
I06944,2025-11-16 14:06,13.608373220995132,groceries,Medan,0,0
I06945,2025-11-16 14:12,14.022272663062742,retail,Medan,0,0
I06946,2025-11-16 14:21,14.023780848666892,groceries,Medan,0,0
I06947,2025-11-16 14:27,13.93621642908354,retail,Medan,0,0
I06948,2025-11-16 14:45,14.299661145435868,retail,Medan,0,0
I06949,2025-11-16 14:52,13.068595444676102,retail,Medan,0,0
I06950,2025-11-16 15:08,13.830822726065879,retail,Medan,0,0
I06951,2025-11-16 15:25,13.593058017846825,retail,Medan,0,0
I06952,2025-11-16 15:39,13.843717962041625,groceries,Medan,0,0
I06953,2025-11-16 15:55,12.850428661920187,groceries,Medan,0,0
I06954,2025-11-16 16:12,13.425210871325362,retail,Medan,0,0
I06955,2025-11-16 16:29,14.34772049867209,groceries,Medan,0,0
I06956,2025-11-16 16:38,14.201536612675259,retail,Medan,0,0
I06957,2025-11-16 16:53,13.656501930728298,groceries,Medan,0,0
I06958,2025-11-16 17:02,12.713802482288692,groceries,Jakarta,0,0
I06959,2025-11-16 17:09,14.014373711715823,retail,Medan,0,0
I06960,2025-11-16 17:19,13.379824873690497,groceries,Medan,0,0
I06961,2025-11-16 17:37,13.449676655668826,retail,Medan,0,0
I06962,2025-11-16 17:45,12.644392090509285,retail,Medan,0,0
I06963,2025-11-16 17:58,13.348700224717454,retail,Medan,0,0
I06964,2025-11-16 18:05,13.129138375189523,retail,Medan,0,0
I06965,2025-11-16 18:17,12.236063393304764,retail,Jakarta,0,0
I06966,2025-11-16 18:34,13.926950854243668,retail,Jakarta,0,0
I06967,2025-11-16 18:52,14.37493146976972,retail,Medan,0,0
I06968,2025-11-16 19:09,12.78782726528387,retail,Jakarta,0,0
I06969,2025-11-16 19:25,12.373881060998922,groceries,Medan,0,0
I06970,2025-11-16 19:38,12.66356078170549,groceries,Medan,0,0
I06971,2025-11-16 19:44,13.864987153152684,travel,Medan,0,0
I06972,2025-11-16 19:58,14.229441727625884,groceries,Jakarta,0,0
I06973,2025-11-16 20:09,13.40135479527754,travel,Jakarta,0,0
I06974,2025-11-16 20:18,12.75186185681208,groceries,Medan,0,0
I06975,2025-11-16 20:33,12.63884807524828,groceries,Medan,0,0
I06976,2025-11-16 20:39,18.12938402653565,electronics,Medan,0,1
I06977,2025-11-16 20:46,13.512532089886502,travel,Medan,0,0
I06978,2025-11-16 20:57,13.501921102053332,groceries,Medan,0,0
I06979,2025-11-16 21:05,13.206219113927132,electronics,Medan,0,0
I06980,2025-11-16 21:19,14.303480570818651,retail,Medan,0,0
I06981,2025-11-16 21:35,13.552296032127012,electronics,Medan,0,0
I06982,2025-11-16 21:49,14.091214680331648,retail,Medan,0,0
I06983,2025-11-16 21:56,14.133818823957816,retail,Medan,0,0
I06984,2025-11-16 22:09,12.42142593136932,retail,Jakarta,0,0
I06985,2025-11-16 22:27,13.235502759080244,groceries,Medan,0,0
I06986,2025-11-16 22:45,14.302569785069458,retail,Medan,0,0
I06987,2025-11-16 22:53,14.289671160013738,retail,Medan,0,0
I06988,2025-11-16 23:01,13.632709686317307,retail,Jakarta,0,0
I06989,2025-11-16 23:09,18.412469957514116,electronics,Medan,0,1
I06990,2025-11-16 23:18,13.372461955728037,retail,Medan,0,0
I06991,2025-11-16 23:35,14.355684282164091,groceries,Medan,0,0
I06992,2025-11-16 23:42,14.046694498541983,groceries,Medan,0,0
I06993,2025-11-16 23:55,12.522666466269039,groceries,Medan,0,0
I06994,2025-11-17 00:13,14.104184887965667,groceries,Medan,0,0
I06995,2025-11-17 00:29,12.880169515732572,retail,Medan,0,0
I06996,2025-11-17 00:40,13.385287485130334,electronics,Jakarta,0,0
I06997,2025-11-17 00:52,13.758612110330183,travel,Medan,0,0
I06998,2025-11-17 01:03,13.501120309705263,retail,Medan,0,0
I06999,2025-11-17 01:17,14.079502727444327,retail,Medan,0,0
I07000,2025-11-17 01:35,12.918890091685698,groceries,Medan,0,0
I07001,2025-11-17 01:48,14.283731348897827,travel,Medan,0,0
I07002,2025-11-17 01:59,13.937004034745579,travel,Medan,0,0
I07003,2025-11-17 02:16,13.39132124085783,travel,Jakarta,0,0
I07004,2025-11-17 02:26,14.362995926092868,electronics,Medan,0,0
I07005,2025-11-17 02:32,13.753056263316905,groceries,Jakarta,0,0
I07006,2025-11-17 02:40,13.638094151227575,retail,Medan,0,0
I07007,2025-11-17 02:54,12.127413563538331,retail,Medan,0,0
I07008,2025-11-17 03:05,14.399813941055879,retail,Medan,0,0
I07009,2025-11-17 03:22,18.486565268196188,electronics,Medan,0,1
I07010,2025-11-17 03:36,12.996992879620462,retail,Jakarta,0,0
I07011,2025-11-17 03:49,14.354224268715644,retail,Medan,0,0
I07012,2025-11-17 04:06,14.196385798203647,groceries,Medan,0,0
I07013,2025-11-17 04:21,18.45674357238593,electronics,Medan,0,1
I07014,2025-11-17 04:29,14.335124848013331,travel,Medan,0,0
I07015,2025-11-17 04:44,13.885537428023737,electronics,Medan,0,0
I07016,2025-11-17 04:59,14.066494931783199,retail,Medan,0,0
I07017,2025-11-17 05:17,13.022067791086686,retail,Medan,0,0
I07018,2025-11-17 05:23,18.506584879843416,electronics,Medan,0,1
I07019,2025-11-17 05:31,18.040465839293354,electronics,Medan,0,1
I07020,2025-11-17 05:47,13.442697521256326,groceries,Medan,0,0
I07021,2025-11-17 06:05,14.386392924686959,retail,Medan,0,0
I07022,2025-11-17 06:14,12.582277140267406,groceries,Medan,0,0
I07023,2025-11-17 06:32,14.15814235690087,travel,Medan,0,0
I07024,2025-11-17 06:38,13.949066325291732,retail,Medan,0,0
I07025,2025-11-17 06:53,14.285686672333595,groceries,Medan,0,0
I07026,2025-11-17 07:04,14.401599115230711,retail,Medan,0,0
I07027,2025-11-17 07:18,14.277000548819805,retail,Medan,0,0
I07028,2025-11-17 07:35,13.551995431509102,electronics,Medan,0,0
I07029,2025-11-17 07:48,14.076163358712888,retail,Medan,0,0
I07030,2025-11-17 07:57,12.945292014192502,travel,Medan,0,0
I07031,2025-11-17 08:15,18.58029771634273,electronics,Medan,0,1
I07032,2025-11-17 08:24,13.293382973638426,retail,Medan,0,0
I07033,2025-11-17 08:36,13.240619190172888,groceries,Medan,0,0
I07034,2025-11-17 08:44,13.903360250136187,retail,Medan,0,0
I07035,2025-11-17 09:01,12.792205165310506,retail,Medan,0,0
I07036,2025-11-17 09:19,13.90057479049793,retail,Medan,0,0
I07037,2025-11-17 09:29,13.606650756448296,travel,Medan,0,0
I07038,2025-11-17 09:40,13.179131159402038,electronics,Jakarta,0,0
I07039,2025-11-17 09:52,13.890158741320503,retail,Medan,0,0
I07040,2025-11-17 10:10,14.14385197170899,retail,Medan,0,0
I07041,2025-11-17 10:23,13.96091221935928,electronics,Medan,0,0
I07042,2025-11-17 10:30,12.595479507389634,groceries,Medan,0,0
I07043,2025-11-17 10:45,13.890073355240796,retail,Medan,0,0
I07044,2025-11-17 10:56,13.979343074328929,retail,Medan,0,0
I07045,2025-11-17 11:02,14.060584667002379,retail,Medan,0,0
I07046,2025-11-17 11:14,13.655815871828155,retail,Jakarta,0,0
I07047,2025-11-17 11:20,12.633230749923403,groceries,Medan,0,0
I07048,2025-11-17 11:29,12.793411988176386,groceries,Medan,0,0
I07049,2025-11-17 11:44,13.45545705597753,groceries,Medan,0,0
I07050,2025-11-17 11:56,13.9951075732301,retail,Medan,0,0
I07051,2025-11-17 12:07,14.129907343523916,groceries,Medan,0,0
I07052,2025-11-17 12:17,14.047044412039163,groceries,Medan,0,0
I07053,2025-11-17 12:34,13.407785898992687,groceries,Medan,0,0
I07054,2025-11-17 12:43,13.68316018195072,retail,Jakarta,0,0
I07055,2025-11-17 13:01,12.33359916996731,retail,Medan,0,0
I07056,2025-11-17 13:11,14.198518037377173,retail,Medan,0,0
I07057,2025-11-17 13:22,13.505184705962902,retail,Medan,0,0
I07058,2025-11-17 13:36,13.805836918828422,groceries,Medan,0,0
I07059,2025-11-17 13:51,13.701113782451955,groceries,Medan,0,0
I07060,2025-11-17 14:03,13.339883144848248,retail,Jakarta,0,0
I07061,2025-11-17 14:17,12.965746993559168,groceries,Medan,0,0
I07062,2025-11-17 14:28,18.284744828492755,electronics,Medan,0,1
I07063,2025-11-17 14:44,12.75751224218142,groceries,Medan,0,0
I07064,2025-11-17 15:01,14.350642183010748,groceries,Medan,0,0
I07065,2025-11-17 15:18,12.727182207862427,travel,Medan,0,0
I07066,2025-11-17 15:32,12.637127524637334,groceries,Medan,0,0
I07067,2025-11-17 15:41,14.310218994847972,retail,Medan,0,0
I07068,2025-11-17 15:55,14.35260900853887,travel,Medan,0,0
I07069,2025-11-17 16:09,14.302389126143188,retail,Jakarta,0,0
I07070,2025-11-17 16:17,14.172867469310363,groceries,Medan,0,0
I07071,2025-11-17 16:34,13.777643568113998,electronics,Medan,0,0
I07072,2025-11-17 16:49,12.694539156975065,retail,Medan,0,0
I07073,2025-11-17 17:00,13.934264677521583,retail,Medan,0,0
I07074,2025-11-17 17:06,13.822373950905671,retail,Medan,0,0
I07075,2025-11-17 17:21,14.125794277974105,electronics,Jakarta,0,0
I07076,2025-11-17 17:29,12.243705560337025,retail,Medan,0,0
I07077,2025-11-17 17:44,12.53392209828907,groceries,Medan,0,0
I07078,2025-11-17 17:55,13.930280168924819,retail,Medan,0,0
I07079,2025-11-17 18:10,14.260913429775824,retail,Medan,0,0
I07080,2025-11-17 18:27,14.340097064980302,retail,Medan,0,0
I07081,2025-11-17 18:34,13.90031115965674,travel,Medan,0,0
I07082,2025-11-17 18:40,13.537840860645495,retail,Medan,0,0
I07083,2025-11-17 18:54,13.741705770614626,electronics,Medan,0,0
I07084,2025-11-17 19:05,13.804684163479399,groceries,Medan,0,0
I07085,2025-11-17 19:20,13.973802365758571,electronics,Medan,0,0
I07086,2025-11-17 19:27,13.17205789442818,retail,Medan,0,0
I07087,2025-11-17 19:44,13.58163462007102,groceries,Medan,0,0
I07088,2025-11-17 19:52,13.857191703308741,retail,Medan,0,0
I07089,2025-11-17 19:59,14.256208309230427,retail,Medan,0,0
I07090,2025-11-17 20:10,14.203659265551515,groceries,Medan,0,0
I07091,2025-11-17 20:26,14.147537213330311,retail,Medan,0,0
I07092,2025-11-17 20:33,13.13266414189796,electronics,Medan,0,0
I07093,2025-11-17 20:45,13.618021351749386,retail,Medan,0,0
I07094,2025-11-17 21:01,13.87684457515912,retail,Medan,0,0
I07095,2025-11-17 21:13,14.373249156510235,groceries,Medan,0,0
I07096,2025-11-17 21:20,13.507846162071928,retail,Medan,0,0
I07097,2025-11-17 21:28,14.32550143342482,retail,Medan,0,0
I07098,2025-11-17 21:41,14.140480467151288,electronics,Medan,0,0
I07099,2025-11-17 21:55,13.99428248895072,retail,Medan,0,0
I07100,2025-11-17 22:03,18.02659598333997,electronics,Medan,0,1
I07101,2025-11-17 22:14,14.192978031241314,retail,Jakarta,0,0
I07102,2025-11-17 22:21,14.080182158483456,retail,Medan,0,0
I07103,2025-11-17 22:34,14.046443691553314,retail,Medan,0,0
I07104,2025-11-17 22:46,13.558520625866235,travel,Medan,0,0
I07105,2025-11-17 23:00,13.660026823347495,groceries,Medan,0,0
I07106,2025-11-17 23:10,13.94549529362985,retail,Jakarta,0,0
I07107,2025-11-17 23:28,14.248500686370463,retail,Jakarta,0,0
I07108,2025-11-17 23:34,14.01787245889556,electronics,Medan,0,0
I07109,2025-11-17 23:43,14.392083472011965,retail,Medan,0,0
I07110,2025-11-17 23:49,14.057157068842912,groceries,Medan,0,0
I07111,2025-11-18 00:06,13.62009525094715,retail,Medan,0,0
I07112,2025-11-18 00:15,13.910068636829761,retail,Jakarta,0,0
I07113,2025-11-18 00:21,13.979722453585847,retail,Medan,0,0
I07114,2025-11-18 00:37,14.273079698389827,retail,Medan,0,0
I07115,2025-11-18 00:54,13.257378418877392,groceries,Medan,0,0
I07116,2025-11-18 01:11,13.236616635162466,retail,Medan,0,0
I07117,2025-11-18 01:19,13.087960320685667,travel,Medan,0,0
I07118,2025-11-18 01:25,12.397031790719714,retail,Medan,0,0
I07119,2025-11-18 01:34,14.0496146227946,retail,Medan,0,0
I07120,2025-11-18 01:42,14.368320955960094,retail,Medan,0,0
I07121,2025-11-18 01:57,13.966202979188212,retail,Medan,0,0
I07122,2025-11-18 02:07,18.565934742556962,electronics,Medan,0,1
I07123,2025-11-18 02:18,13.530119193170536,retail,Medan,0,0
I07124,2025-11-18 02:32,14.31013179698774,retail,Medan,0,0
I07125,2025-11-18 02:43,12.369423728692027,retail,Medan,0,0
I07126,2025-11-18 02:52,13.964164156487138,retail,Medan,0,0
I07127,2025-11-18 03:00,13.684334104578129,retail,Medan,0,0
I07128,2025-11-18 03:08,14.325889281885404,retail,Medan,0,0
I07129,2025-11-18 03:15,13.81226830754631,retail,Medan,0,0
I07130,2025-11-18 03:28,13.894482538768177,retail,Medan,0,0
I07131,2025-11-18 03:36,14.109455477781763,retail,Medan,0,0
I07132,2025-11-18 03:50,14.224080840025852,retail,Medan,0,0
I07133,2025-11-18 04:00,13.81617433761381,electronics,Medan,0,0
I07134,2025-11-18 04:12,14.10827643595028,retail,Medan,0,0
I07135,2025-11-18 04:28,14.206773288065932,retail,Medan,0,0
I07136,2025-11-18 04:42,13.831812948927231,travel,Medan,0,0
I07137,2025-11-18 04:51,14.10187676504483,retail,Medan,0,0
I07138,2025-11-18 04:57,13.527140248731884,retail,Medan,0,0
I07139,2025-11-18 05:12,13.508686439984126,travel,Medan,0,0
I07140,2025-11-18 05:22,11.949359384026529,groceries,Medan,0,0
I07141,2025-11-18 05:28,14.04222213629269,groceries,Medan,0,0
I07142,2025-11-18 05:41,13.242798892125737,retail,Medan,0,0
I07143,2025-11-18 05:57,14.216235783891296,retail,Medan,0,0
I07144,2025-11-18 06:11,14.358076680011225,retail,Medan,0,0
I07145,2025-11-18 06:27,14.282495886720486,groceries,Medan,0,0
I07146,2025-11-18 06:35,13.31217845418209,retail,Medan,0,0
I07147,2025-11-18 06:52,14.018923943356915,groceries,Medan,0,0
I07148,2025-11-18 07:02,14.14521494426475,electronics,Medan,0,0
