transaction_id,timestamp,amount,hashed_merchant_id,hashed_customer_id,location,is_fraud
N09991,2025-10-03 11:02,13.103231525088303,0x1a2b...,0x6327...,Jakarta,0
N09992,2025-10-03 11:05,13.077014485260346,0x7a12...,0x0d89...,International,0
N09993,2025-10-03 11:06,13.326661667001652,0xfdc8...,0xb322...,Jakarta,0
N09994,2025-10-03 11:09,12.471309702651435,0xc7fc...,0x7f60...,Surabaya,0
N09995,2025-10-03 11:11,13.57432140987133,0xc7fc...,0x2f4e...,Jakarta,0
N09996,2025-10-03 11:12,13.558080898283315,0x95bf...,0xe4db...,Bandung,0
N09997,2025-10-03 11:14,13.052916831594171,0xd191...,0x9cff...,Jakarta,0
N09998,2025-10-03 11:17,13.6250048017884,0x1b38...,0x2f4e...,Bandung,0
N09999,2025-10-03 11:18,12.674709716460287,0x1648...,0x4010...,Jakarta,0
N10000,2025-10-03 11:19,12.48531671797978,0x9ba9...,0x979b...,Bandung,0
N10001,2025-10-03 11:21,12.691660458112045,0x92aa...,0x9185...,Jakarta,0
N10002,2025-10-03 11:22,13.493606882625887,0x6f05...,0xc439...,Surabaya,0
N10003,2025-10-03 11:25,12.256047821581316,0x2f2c...,0x4498...,Jakarta,0
N10004,2025-10-03 11:27,15.868556018224217,0xfdc8...,0x558b...,Bandung,1
N10005,2025-10-03 11:30,12.285031689328974,0x7bd7...,0xca91...,Jakarta,0
N10006,2025-10-03 11:32,13.029076349647028,0x1478...,0x558b...,Jakarta,0
N10007,2025-10-03 11:35,12.749137940813673,0x9ba9...,0x4770...,Jakarta,0
N10008,2025-10-03 11:36,13.53271651958527,0x26a5...,0xe4db...,Jakarta,0
N10009,2025-10-03 11:38,13.477612505350368,0x7a12...,0x12ca...,Bandung,0
N10010,2025-10-03 11:40,13.60216633600407,0x1648...,0x2f4e...,Bandung,0
N10011,2025-10-03 11:42,12.972881448644678,0x492a...,0x5980...,Jakarta,0
N10012,2025-10-03 11:43,13.171132588973304,0xa6f9...,0x55af...,Jakarta,0
N10013,2025-10-03 11:45,16.130207999401865,0xc7fc...,0x558b...,International,1
N10014,2025-10-03 11:48,13.415535849987185,0x1648...,0x94a5...,Surabaya,0
N10015,2025-10-03 11:49,13.663900148915415,0x6f05...,0xf11a...,Jakarta,0
N10016,2025-10-03 11:52,15.868276832267036,0xddc0...,0x558b...,International,1
N10017,2025-10-03 11:55,11.985033129181165,0x92aa...,0x65e4...,Surabaya,0
N10018,2025-10-03 11:56,12.570871996912324,0xddc0...,0x94a5...,Jakarta,0
N10019,2025-10-03 11:59,13.413029493166988,0x95bf...,0x4a26...,Bandung,0
N10020,2025-10-03 12:01,12.093385354485887,0x80fd...,0xa80e...,Jakarta,0
N10021,2025-10-03 12:03,12.032986312476085,0x63ec...,0x3131...,Surabaya,0
N10022,2025-10-03 12:04,12.254910427613474,0x7bd7...,0x110e...,Jakarta,0
N10023,2025-10-03 12:05,11.96643760404988,0x1b38...,0x00b0...,Bandung,0
N10024,2025-10-03 12:06,13.357462376692975,0x6f05...,0x4498...,International,0
N10025,2025-10-03 12:07,12.677999424337758,0xa6f9...,0x8180...,Jakarta,0
N10026,2025-10-03 12:09,13.657793024470923,0x1648...,0x5eba...,Bandung,0
N10027,2025-10-03 12:12,12.107814625109896,0x9132...,0xa80e...,Jakarta,0
N10028,2025-10-03 12:15,13.050050715792702,0x3f27...,0xb643...,Bandung,0
N10029,2025-10-03 12:16,13.354074918439682,0xddc0...,0x2685...,Jakarta,0
N10030,2025-10-03 12:18,12.869288829592884,0x80fd...,0x819a...,Jakarta,0
N10031,2025-10-03 12:19,13.419346064739065,0x6f05...,0xb643...,Surabaya,0
N10032,2025-10-03 12:20,13.55718014656068,0x9132...,0xd2d3...,Jakarta,0
N10033,2025-10-03 12:22,13.323526315331641,0xdd89...,0xa95b...,Bandung,0
N10034,2025-10-03 12:23,15.661090691754207,0xc7fc...,0x9185...,International,1
N10035,2025-10-03 12:26,13.236202646626891,0x7bd7...,0xd598...,Jakarta,0
N10036,2025-10-03 12:27,13.704357743731958,0x1478...,0x2659...,Jakarta,0
N10037,2025-10-03 12:28,13.493915899293173,0x92aa...,0x8180...,Jakarta,0
N10038,2025-10-03 12:31,11.905859047138904,0x95bf...,0x12ca...,Jakarta,0
N10039,2025-10-03 12:32,13.484312587913696,0xc7fc...,0xc792...,Surabaya,0
N10040,2025-10-03 12:33,12.354221062047463,0x3f27...,0xd598...,Bandung,0
N10041,2025-10-03 12:36,15.232177952856025,0xfdc8...,0x2f4e...,International,1
N10042,2025-10-03 12:39,12.792647465333433,0x7280...,0x4770...,Bandung,0
N10043,2025-10-03 12:42,13.391713949921238,0x1648...,0x45c9...,Bandung,0
N10044,2025-10-03 12:44,13.445945752697178,0x7a12...,0x4a26...,Jakarta,0
N10045,2025-10-03 12:46,12.860219088740386,0x54cd...,0x94a4...,Jakarta,0
N10046,2025-10-03 12:49,13.67713430507783,0xd191...,0xb322...,Bandung,0
N10047,2025-10-03 12:52,13.161093585664366,0xf1b2...,0x2659...,Jakarta,0
N10048,2025-10-03 12:54,12.990353112991745,0x54cd...,0xb643...,Jakarta,0
N10049,2025-10-03 12:55,13.107211160169902,0x1648...,0x0d89...,Jakarta,0
N10050,2025-10-03 12:58,12.754922112640289,0x1648...,0x2659...,Bandung,0
N10051,2025-10-03 13:01,15.375385887990769,0xfdc8...,0x2f4e...,International,1
N10052,2025-10-03 13:04,15.853044098965917,0xddc0...,0xa95b...,International,1
N10053,2025-10-03 13:06,13.527021493315196,0x1a2b...,0x769b...,Surabaya,0
N10054,2025-10-03 13:08,13.52973466759252,0x80fd...,0x872d...,Jakarta,0
N10055,2025-10-03 13:11,13.629523089921129,0x7a12...,0xb643...,Jakarta,0
N10056,2025-10-03 13:13,13.287219972431696,0x2f2c...,0x9cff...,Surabaya,0
N10057,2025-10-03 13:16,16.059030443872462,0xc7fc...,0x558b...,International,1
N10058,2025-10-03 13:19,13.696971361490345,0x3f27...,0x45c9...,Jakarta,0
N10059,2025-10-03 13:20,12.606106363641132,0x95bf...,0x9cff...,Jakarta,0
N10060,2025-10-03 13:21,13.02232644408082,0x315e...,0x55af...,Jakarta,0
N10061,2025-10-03 13:22,12.081149807034071,0x7280...,0x110e...,Jakarta,0
N10062,2025-10-03 13:24,13.40270809720005,0x92aa...,0xba46...,Jakarta,0
N10063,2025-10-03 13:27,12.148623601225989,0x6f05...,0xf976...,Jakarta,0
N10064,2025-10-03 13:30,16.180242219907793,0xc7fc...,0x558b...,International,1
N10065,2025-10-03 13:31,13.51904065203068,0xddc0...,0x6775...,Jakarta,0
N10066,2025-10-03 13:32,12.96924483141031,0x6f05...,0xc564...,Jakarta,0
N10067,2025-10-03 13:35,13.313634764717868,0x7a12...,0x683f...,Jakarta,0
N10068,2025-10-03 13:36,13.663887348058921,0x63ec...,0xdbea...,Bandung,0
N10069,2025-10-03 13:38,13.465806971830084,0xa6f9...,0x4770...,Surabaya,0
N10070,2025-10-03 13:39,16.026424890426117,0xfdc8...,0x2f4e...,International,1
N10071,2025-10-03 13:40,13.622117538083208,0xf1b2...,0x2f4e...,Jakarta,0
N10072,2025-10-03 13:42,11.790784448473246,0xddc0...,0x769b...,Jakarta,0
N10073,2025-10-03 13:45,12.546166886196671,0x315e...,0x4010...,Bandung,0
N10074,2025-10-03 13:48,12.799523792474401,0x95bf...,0xee14...,Surabaya,0
N10075,2025-10-03 13:50,12.877150581957709,0x9ba9...,0xc169...,Jakarta,0
N10076,2025-10-03 13:52,13.365778465667244,0x315e...,0x5eba...,International,0
N10077,2025-10-03 13:55,13.506123970774425,0x9ba9...,0x45c9...,Surabaya,0
N10078,2025-10-03 13:57,11.867651511040627,0x315e...,0xca91...,Jakarta,0
N10079,2025-10-03 13:58,12.636275893647605,0xa6f9...,0x94a5...,Bandung,0
N10080,2025-10-03 14:01,13.53361173026822,0x63ec...,0x94a4...,International,0
N10081,2025-10-03 14:02,13.13198296049718,0x492a...,0xc564...,Jakarta,0
N10082,2025-10-03 14:03,12.760268055437203,0x7bd7...,0xc792...,International,0
N10083,2025-10-03 14:04,13.027527285202716,0x492a...,0xee14...,Jakarta,0
N10084,2025-10-03 14:06,13.2789413945775,0xddc0...,0x12ca...,International,0
N10085,2025-10-03 14:07,13.264288196465763,0x1b38...,0xf11a...,Jakarta,0
N10086,2025-10-03 14:09,13.545519080115412,0x63ec...,0xdbea...,Bandung,0
N10087,2025-10-03 14:11,13.699609125980896,0x6a0a...,0xf976...,Jakarta,0
N10088,2025-10-03 14:12,13.522951277914444,0x315e...,0x45c9...,Jakarta,0
N10089,2025-10-03 14:14,12.11709387995471,0x26a5...,0xf976...,Jakarta,0
N10090,2025-10-03 14:16,12.988315279882249,0x6a0a...,0x4331...,Jakarta,0
N10091,2025-10-03 14:17,13.097484447457957,0x2f2c...,0x3239...,Surabaya,0
N10092,2025-10-03 14:20,15.60815180497867,0xfdc8...,0xa95b...,International,1
N10093,2025-10-03 14:23,13.67301337823572,0x1648...,0xcb01...,Bandung,0
N10094,2025-10-03 14:26,13.03359773531834,0x5709...,0x558b...,Surabaya,0
N10095,2025-10-03 14:27,12.843448097416555,0x92aa...,0x7f60...,Jakarta,0
N10096,2025-10-03 14:29,13.617047424044124,0x1a2b...,0x45c9...,Bandung,0
N10097,2025-10-03 14:31,15.710317169063236,0xc7fc...,0x558b...,International,1
N10098,2025-10-03 14:32,13.054022436221771,0x26a5...,0xa80e...,Surabaya,0
N10099,2025-10-03 14:35,13.645216776600824,0xf1b2...,0x7733...,Bandung,0
N10100,2025-10-03 14:37,12.742902216832865,0x92aa...,0xe4db...,International,0
N10101,2025-10-03 14:39,12.586172081260703,0x2f2c...,0x55af...,International,0
N10102,2025-10-03 14:42,11.67103970806392,0x9132...,0x65e4...,Jakarta,0
N10103,2025-10-03 14:43,12.014336914125602,0x1b38...,0x12ca...,Bandung,0
N10104,2025-10-03 14:45,13.58184054736678,0x9ba9...,0x00b0...,Surabaya,0
N10105,2025-10-03 14:48,11.98639184197885,0x7280...,0x6327...,Jakarta,0
N10106,2025-10-03 14:51,13.475636541846571,0x26a5...,0x4010...,Surabaya,0
N10107,2025-10-03 14:53,11.972847192207691,0x1648...,0x3355...,Jakarta,0
N10108,2025-10-03 14:55,12.557468680514496,0x1b38...,0x4a26...,Jakarta,0
N10109,2025-10-03 14:56,12.849023298455023,0x2f2c...,0x0d89...,Bandung,0
N10110,2025-10-03 14:57,12.512888003671954,0x492a...,0x683f...,Jakarta,0
N10111,2025-10-03 14:58,12.210920873854995,0x1b38...,0x979b...,Surabaya,0
N10112,2025-10-03 15:01,13.700006548354045,0x63ec...,0x683f...,Bandung,0
N10113,2025-10-03 15:04,12.957538261289496,0x63ec...,0xe4db...,Jakarta,0
N10114,2025-10-03 15:05,12.99103527004892,0x492a...,0x65e4...,Surabaya,0
N10115,2025-10-03 15:06,15.054005941088622,0xddc0...,0x9185...,Bandung,1
N10116,2025-10-03 15:08,13.63061970334964,0xa6f9...,0x183b...,Jakarta,0
N10117,2025-10-03 15:11,12.732518633698605,0xd191...,0x3355...,Surabaya,0
N10118,2025-10-03 15:13,13.044594249854304,0x92aa...,0xe4db...,Jakarta,0
N10119,2025-10-03 15:14,13.088878980086978,0x2f2c...,0x4770...,Jakarta,0
N10120,2025-10-03 15:16,12.639613255686621,0x9ba9...,0xb643...,International,0
N10121,2025-10-03 15:17,15.940321061024704,0xfdc8...,0x558b...,International,1
N10122,2025-10-03 15:19,13.637377417495715,0xddc0...,0x2685...,Jakarta,0
N10123,2025-10-03 15:22,15.39834326997738,0xfdc8...,0x558b...,Jakarta,1
N10124,2025-10-03 15:23,13.374378893199273,0x92aa...,0xdbea...,Jakarta,0
N10125,2025-10-03 15:26,12.777447594160208,0x3f27...,0x2f4e...,Jakarta,0
N10126,2025-10-03 15:28,13.350884443931191,0x6f05...,0xba46...,Jakarta,0
N10127,2025-10-03 15:29,16.28519662682977,0xfdc8...,0x2f4e...,International,1
N10128,2025-10-03 15:30,12.178017761835997,0x3f27...,0x3355...,Jakarta,0
N10129,2025-10-03 15:31,13.669023603299525,0x5709...,0x2659...,Bandung,0
N10130,2025-10-03 15:34,12.553011345697463,0xf7c9...,0x16cb...,Bandung,0
N10131,2025-10-03 15:37,13.481013569255829,0xf1b2...,0x9afd...,Jakarta,0
N10132,2025-10-03 15:39,15.704769475465326,0xc7fc...,0x558b...,International,1
N10133,2025-10-03 15:41,13.340475090226402,0x9ba9...,0xa006...,Jakarta,0
N10134,2025-10-03 15:43,13.287284419518116,0x80fd...,0xbb54...,International,0
N10135,2025-10-03 15:45,13.42749236345983,0x2f2c...,0x9cff...,International,0
N10136,2025-10-03 15:47,13.668158382512914,0xa6f9...,0xba46...,Bandung,0
N10137,2025-10-03 15:48,12.995425059759652,0x9ba9...,0x4010...,Jakarta,0
N10138,2025-10-03 15:51,13.583243009289315,0x1478...,0xa95b...,Jakarta,0
N10139,2025-10-03 15:54,12.732766697180503,0xdd89...,0x12ca...,Surabaya,0
N10140,2025-10-03 15:57,16.175076749078766,0xc7fc...,0x2f4e...,International,1
N10141,2025-10-03 15:58,15.583987582347886,0xddc0...,0x2f4e...,International,1
N10142,2025-10-03 16:00,13.560993721730025,0xdd89...,0x2659...,Jakarta,0
N10143,2025-10-03 16:01,13.541346043598022,0x5709...,0x558b...,Surabaya,0
N10144,2025-10-03 16:03,13.317398769785026,0x9ba9...,0x9afd...,Jakarta,0
N10145,2025-10-03 16:04,13.677437438724198,0x492a...,0x4010...,Jakarta,0
N10146,2025-10-03 16:06,13.369606194581843,0x95bf...,0xf976...,International,0
N10147,2025-10-03 16:07,16.165840793091906,0xddc0...,0xa95b...,International,1
N10148,2025-10-03 16:09,15.19070554833743,0xddc0...,0xa95b...,International,1
N10149,2025-10-03 16:11,12.901936133584348,0x95bf...,0x7453...,Bandung,0
N10150,2025-10-03 16:13,11.561010618773484,0x54cd...,0x110e...,Jakarta,0
N10151,2025-10-03 16:15,13.421823317666643,0x1478...,0x4a40...,Surabaya,0
N10152,2025-10-03 16:18,13.280158266171684,0x3f27...,0x69de...,Surabaya,0
N10153,2025-10-03 16:20,16.209517462666387,0xfdc8...,0x558b...,International,1
N10154,2025-10-03 16:21,13.309609455481468,0x7bd7...,0x6f6c...,Bandung,0
N10155,2025-10-03 16:23,12.604754801341505,0x315e...,0x4498...,Jakarta,0
N10156,2025-10-03 16:25,13.710104485713206,0x95bf...,0xdbea...,Jakarta,0
N10157,2025-10-03 16:26,13.013467731641855,0x7bd7...,0xca91...,Jakarta,0
N10158,2025-10-03 16:28,13.399408578387856,0xf7c9...,0x766a...,Surabaya,0
N10159,2025-10-03 16:31,12.241492876761393,0x54cd...,0xbe14...,Jakarta,0
N10160,2025-10-03 16:33,13.266340770096942,0x7a12...,0xc439...,Surabaya,0
N10161,2025-10-03 16:35,12.952341073752626,0x7bd7...,0x16cb...,Bandung,0
N10162,2025-10-03 16:38,13.64374667230751,0xc7fc...,0x979b...,Jakarta,0
N10163,2025-10-03 16:39,13.473301899491124,0xfdc8...,0x8180...,Bandung,0
N10164,2025-10-03 16:42,13.650284437918947,0x80fd...,0xc792...,Jakarta,0
N10165,2025-10-03 16:43,16.240404783921072,0xddc0...,0x558b...,International,1
N10166,2025-10-03 16:45,13.350383021233299,0x1478...,0x4a40...,Jakarta,0
N10167,2025-10-03 16:47,13.315339637385051,0xfdc8...,0x558b...,Surabaya,0
N10168,2025-10-03 16:48,12.61432719286612,0x1478...,0xbe14...,Surabaya,0
N10169,2025-10-03 16:51,12.799730927589376,0x315e...,0x2f4e...,Bandung,0
N10170,2025-10-03 16:52,13.36906406763431,0x1a2b...,0x979b...,International,0
N10171,2025-10-03 16:54,12.290795155060067,0x9ba9...,0x7733...,Jakarta,0
N10172,2025-10-03 16:56,12.948069512297604,0xc7fc...,0x6f6c...,Jakarta,0
N10173,2025-10-03 16:59,13.448945438505863,0x5709...,0x4010...,Bandung,0
N10174,2025-10-03 17:00,13.557948942294328,0x315e...,0xcb01...,Jakarta,0
N10175,2025-10-03 17:01,13.255932269325744,0x3f27...,0x65e4...,Jakarta,0
N10176,2025-10-03 17:03,13.36218939926671,0x1478...,0x7ccf...,Bandung,0
N10177,2025-10-03 17:06,14.932534310631043,0xc7fc...,0x558b...,Jakarta,1
N10178,2025-10-03 17:09,12.559949678965243,0x7280...,0x7f60...,Jakarta,0
N10179,2025-10-03 17:10,13.374155025131254,0xa6f9...,0x540d...,Surabaya,0
N10180,2025-10-03 17:12,13.442456491273061,0x1a2b...,0xb643...,Jakarta,0
N10181,2025-10-03 17:13,13.532821333808787,0xf7c9...,0x94a5...,Bandung,0
N10182,2025-10-03 17:16,13.282045587214618,0xc7fc...,0x94a5...,International,0
N10183,2025-10-03 17:18,12.31921827836981,0xddc0...,0xca91...,Surabaya,0
N10184,2025-10-03 17:20,15.511838756723492,0xfdc8...,0x2f4e...,International,1
N10185,2025-10-03 17:21,16.204588435168624,0xfdc8...,0x9185...,International,1
N10186,2025-10-03 17:23,15.953703084946435,0xc7fc...,0x9185...,International,1
N10187,2025-10-03 17:25,12.883859965076224,0x26a5...,0x4498...,Bandung,0
N10188,2025-10-03 17:26,13.059421447702734,0xddc0...,0x4331...,Jakarta,0
N10189,2025-10-03 17:27,13.454836198442953,0x3f27...,0x979b...,Bandung,0
N10190,2025-10-03 17:30,12.857047962573182,0xddc0...,0x4a40...,Jakarta,0
N10191,2025-10-03 17:33,13.242931863422749,0x7280...,0x3355...,Jakarta,0
N10192,2025-10-03 17:35,15.68866704813873,0xfdc8...,0x9185...,International,1
N10193,2025-10-03 17:38,11.87300959103805,0x2f2c...,0x88ae...,Jakarta,0
N10194,2025-10-03 17:41,13.3895284074262,0x1648...,0x65e4...,Bandung,0
N10195,2025-10-03 17:43,15.753608557198683,0xddc0...,0xa95b...,Jakarta,1
N10196,2025-10-03 17:44,12.530298775162567,0x92aa...,0xa95b...,Jakarta,0
N10197,2025-10-03 17:46,15.18257062025876,0xfdc8...,0xa95b...,International,1
N10198,2025-10-03 17:49,12.099400158503052,0x92aa...,0x4010...,Bandung,0
N10199,2025-10-03 17:50,12.645072460256822,0x1648...,0x0d89...,Surabaya,0
N10200,2025-10-03 17:52,12.581796501420476,0x7bd7...,0xc792...,Jakarta,0
N10201,2025-10-03 17:55,13.343299694568485,0x7a12...,0x1b4f...,Bandung,0
N10202,2025-10-03 17:57,13.701197868684119,0x7bd7...,0xd598...,Bandung,0
N10203,2025-10-03 17:59,13.557699213210267,0x80fd...,0x979b...,Jakarta,0
N10204,2025-10-03 18:00,12.258138391500168,0x1a2b...,0xbe12...,Jakarta,0
N10205,2025-10-03 18:02,11.932523563544306,0x3f27...,0xdcd6...,Bandung,0
N10206,2025-10-03 18:03,13.502494267137143,0x5709...,0x19d7...,Jakarta,0
N10207,2025-10-03 18:04,13.240000624656322,0xfdc8...,0x19d7...,International,0
N10208,2025-10-03 18:06,12.86606885472751,0xdd89...,0x6f6c...,Bandung,0
N10209,2025-10-03 18:07,13.604889521648955,0xdd89...,0x5eba...,Jakarta,0
N10210,2025-10-03 18:09,12.39957727139306,0x63ec...,0x71c5...,Bandung,0
N10211,2025-10-03 18:11,15.431990814778171,0xddc0...,0x558b...,International,1
N10212,2025-10-03 18:13,13.121959295774342,0xf1b2...,0xf976...,Bandung,0
N10213,2025-10-03 18:16,15.709393760116185,0xfdc8...,0x2f4e...,International,1
N10214,2025-10-03 18:18,12.563152507478543,0x95bf...,0x3355...,Jakarta,0
N10215,2025-10-03 18:21,13.30591750760083,0x315e...,0xa95b...,Jakarta,0
N10216,2025-10-03 18:23,12.747920078490848,0x1b38...,0x3239...,Jakarta,0
N10217,2025-10-03 18:26,13.250137227142828,0x3f27...,0xbe14...,Jakarta,0
N10218,2025-10-03 18:29,15.778577540369014,0xfdc8...,0xa95b...,International,1
N10219,2025-10-03 18:31,15.359150917012226,0xc7fc...,0x558b...,International,1
N10220,2025-10-03 18:34,13.688575646354751,0x6a0a...,0xa80e...,Jakarta,0
N10221,2025-10-03 18:36,13.310075379607271,0xd191...,0x8180...,International,0
N10222,2025-10-03 18:39,12.705495504170822,0x5709...,0xb322...,Jakarta,0
N10223,2025-10-03 18:42,13.236900261117034,0x1b38...,0x8180...,Jakarta,0
N10224,2025-10-03 18:44,13.09369843555053,0xa6f9...,0x8180...,Jakarta,0
N10225,2025-10-03 18:45,13.042198328914127,0x9132...,0x4498...,Surabaya,0
N10226,2025-10-03 18:48,12.83704650565883,0x1b38...,0xbe14...,International,0
N10227,2025-10-03 18:50,11.999048476095847,0x6a0a...,0x110e...,Jakarta,0
N10228,2025-10-03 18:53,15.743638391803605,0xddc0...,0x2f4e...,International,1
N10229,2025-10-03 18:56,16.1037456808707,0xc7fc...,0xa95b...,International,1
N10230,2025-10-03 18:57,11.960728218419431,0x3f27...,0x88ae...,Jakarta,0
N10231,2025-10-03 18:58,12.325192564936895,0x7280...,0xf11a...,Jakarta,0
N10232,2025-10-03 19:01,13.229082769371397,0x2f2c...,0xc169...,International,0
N10233,2025-10-03 19:02,13.706454332687832,0x92aa...,0x2659...,Surabaya,0
N10234,2025-10-03 19:05,12.361078673728407,0x6a0a...,0x9311...,Bandung,0
N10235,2025-10-03 19:07,12.000283875037855,0xddc0...,0xb322...,Jakarta,0
N10236,2025-10-03 19:10,12.847181517406218,0x1478...,0xbe14...,Jakarta,0
N10237,2025-10-03 19:12,11.986510174487108,0x95bf...,0x0d89...,Jakarta,0
N10238,2025-10-03 19:13,13.613291553378819,0x7280...,0x9311...,Jakarta,0
N10239,2025-10-03 19:14,13.500613494398454,0x9ba9...,0x523f...,Bandung,0
N10240,2025-10-03 19:17,12.172639949441773,0xf1b2...,0xbb54...,Jakarta,0
N10241,2025-10-03 19:18,12.105882075973854,0xa6f9...,0x2685...,Bandung,0
N10242,2025-10-03 19:19,15.774486829385511,0xc7fc...,0x9185...,Bandung,1
N10243,2025-10-03 19:20,12.957634949939148,0x1a2b...,0x4770...,International,0
N10244,2025-10-03 19:22,13.391995016571018,0xf7c9...,0x1eac...,Surabaya,0
N10245,2025-10-03 19:25,13.643535293224463,0x26a5...,0x65e4...,International,0
N10246,2025-10-03 19:28,12.813996848959706,0x1648...,0x3239...,Jakarta,0
N10247,2025-10-03 19:31,15.717005060679671,0xddc0...,0x9185...,International,1
N10248,2025-10-03 19:34,12.811360817234807,0x92aa...,0x94a5...,Surabaya,0
N10249,2025-10-03 19:37,15.868513663991116,0xddc0...,0x9185...,International,1
N10250,2025-10-03 19:39,13.683649769103873,0x1b38...,0x4331...,Jakarta,0
N10251,2025-10-03 19:42,12.614280655109033,0x6a0a...,0x4770...,Jakarta,0
N10252,2025-10-03 19:44,12.276605663715413,0x1a2b...,0x4a40...,Jakarta,0
N10253,2025-10-03 19:45,13.26006580913828,0x1478...,0x0d89...,Jakarta,0
N10254,2025-10-03 19:46,13.264737557088688,0x5709...,0x5980...,Jakarta,0
N10255,2025-10-03 19:47,13.100428558602555,0x492a...,0xc792...,Surabaya,0
N10256,2025-10-03 19:49,12.04235299545588,0x315e...,0x979b...,Jakarta,0
N10257,2025-10-03 19:51,12.172505520686226,0x9132...,0x4498...,Jakarta,0
N10258,2025-10-03 19:53,13.4675928713561,0x7bd7...,0xd598...,Jakarta,0
N10259,2025-10-03 19:55,12.332343997722834,0x7bd7...,0xd2d3...,International,0
N10260,2025-10-03 19:57,12.678442223710105,0xdd89...,0x872d...,Jakarta,0
N10261,2025-10-03 20:00,13.517533001767585,0x1a2b...,0x00b0...,Jakarta,0
N10262,2025-10-03 20:03,12.823094435700627,0x63ec...,0xbdc8...,Jakarta,0
N10263,2025-10-03 20:04,15.283433522406316,0xc7fc...,0xa95b...,International,1
N10264,2025-10-03 20:05,13.632810529558974,0x315e...,0x183b...,Jakarta,0
N10265,2025-10-03 20:08,13.513337327356636,0x1648...,0x7733...,Surabaya,0
N10266,2025-10-03 20:11,13.410117947228112,0x3f27...,0xc564...,Jakarta,0
N10267,2025-10-03 20:12,12.436636597447867,0xfdc8...,0xbb54...,Jakarta,0
N10268,2025-10-03 20:14,12.699652410679535,0x3f27...,0x3131...,Jakarta,0
N10269,2025-10-03 20:16,13.270002042873504,0x6a0a...,0x3239...,International,0
N10270,2025-10-03 20:18,13.555470889528623,0xf1b2...,0x88ae...,Jakarta,0
N10271,2025-10-03 20:21,13.130504151204171,0x1a2b...,0x3239...,Jakarta,0
N10272,2025-10-03 20:22,13.451619641405234,0x1a2b...,0xba46...,Surabaya,0
N10273,2025-10-03 20:24,12.796935130798765,0x9ba9...,0xc564...,International,0
N10274,2025-10-03 20:25,12.880052297076324,0x80fd...,0xc439...,International,0
N10275,2025-10-03 20:28,13.282544977474615,0x3f27...,0xc792...,Jakarta,0
N10276,2025-10-03 20:30,13.223970056224454,0xa6f9...,0xdcd6...,Bandung,0
N10277,2025-10-03 20:33,12.204210913582225,0x9ba9...,0x94a5...,Bandung,0
