transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,loan_tenor_months,is_fraud
L11967,2025-12-11 22:29,15.758907838121752,microfinance_loan,Sleman,0,0,36,0
L11968,2025-12-11 22:37,15.5164229396251,microfinance_loan,Bantul,0,0,12,0
L11969,2025-12-11 22:51,15.004722251167816,microfinance_loan,Sleman,0,0,12,0
L11970,2025-12-11 23:06,15.346748197731936,microfinance_loan,Kulon Progo,0,0,24,0
L11971,2025-12-11 23:13,15.727937048310045,microfinance_loan,Gunungkidul,0,0,24,0
L11972,2025-12-11 23:30,15.026919545221448,microfinance_loan,Gunungkidul,0,0,24,0
L11973,2025-12-11 23:40,14.697300524187147,microfinance_loan,Gunungkidul,0,0,12,0
L11974,2025-12-11 23:50,15.641804939364013,microfinance_loan,Sleman,0,0,12,0
L11975,2025-12-12 00:01,15.611960509660326,microfinance_loan,Sleman,0,0,12,0
L11976,2025-12-12 00:16,15.165594151496403,microfinance_loan,Bantul,0,0,12,0
L11977,2025-12-12 00:23,13.265117360895974,microfinance_loan,Bantul,0,0,12,0
L11978,2025-12-12 00:40,13.276187718274535,microfinance_loan,Magelang,0,0,36,0
L11979,2025-12-12 00:51,14.049962725165528,microfinance_loan,Sleman,0,0,12,0
L11980,2025-12-12 01:05,15.42611299207972,microfinance_loan,Kulon Progo,0,0,24,0
L11981,2025-12-12 01:18,14.310826120177042,microfinance_loan,Sleman,0,0,24,0
L11982,2025-12-12 01:21,13.721770045587208,microfinance_loan,Sleman,0,0,24,0
L11983,2025-12-12 01:36,15.411247641210656,microfinance_loan,Bantul,0,0,36,0
L11984,2025-12-12 01:50,15.10396190937257,microfinance_loan,Sleman,0,0,24,0
L11985,2025-12-12 02:06,15.188841252692306,microfinance_loan,Gunungkidul,0,0,6,0
L11986,2025-12-12 02:10,14.374278558057693,microfinance_loan,Bantul,0,0,24,0
L11987,2025-12-12 02:16,14.455105579031295,microfinance_loan,Gunungkidul,0,0,36,0
L11988,2025-12-12 02:33,14.544455774070329,microfinance_loan,Gunungkidul,0,0,6,0
L11989,2025-12-12 02:48,15.360155836977013,microfinance_loan,Bantul,0,0,12,0
L11990,2025-12-12 03:04,15.742499830866585,microfinance_loan,Sleman,0,0,12,0
L11991,2025-12-12 03:13,15.680001302133167,microfinance_loan,Sleman,0,0,12,0
L11992,2025-12-12 03:20,14.028697506405647,microfinance_loan,Gunungkidul,0,0,24,0
L11993,2025-12-12 03:26,15.408295780835225,microfinance_loan,Magelang,0,0,24,0
L11994,2025-12-12 03:38,15.50654633741528,microfinance_loan,Sleman,0,0,6,0
L11995,2025-12-12 03:44,13.546032450007065,microfinance_loan,Kulon Progo,0,0,6,0
L11996,2025-12-12 04:01,15.350956122329162,microfinance_loan,Magelang,0,0,6,0
L11997,2025-12-12 04:18,15.036098267134763,microfinance_loan,Bantul,0,0,24,0
L11998,2025-12-12 04:25,14.385233948684844,microfinance_loan,Bantul,0,0,6,0
L11999,2025-12-12 04:28,15.544096618309336,microfinance_loan,Gunungkidul,0,0,12,0
L12000,2025-12-12 04:42,15.69949925360901,microfinance_loan,Magelang,0,0,24,0
L12001,2025-12-12 04:55,15.294575513232584,microfinance_loan,Bantul,0,0,6,0
L12002,2025-12-12 05:02,14.40839918569176,microfinance_loan,Sleman,0,0,6,0
L12003,2025-12-12 05:05,15.005753538141835,microfinance_loan,Gunungkidul,0,0,24,0
L12004,2025-12-12 05:15,15.163921571259085,microfinance_loan,Sleman,0,0,12,0
L12005,2025-12-12 05:32,15.666307507813311,microfinance_loan,Bantul,0,0,12,0
L12006,2025-12-12 05:49,15.545109653796226,microfinance_loan,Bantul,0,0,12,0
L12007,2025-12-12 05:56,15.396433762900164,microfinance_loan,Sleman,0,0,6,0
L12008,2025-12-12 06:05,15.513547636183954,microfinance_loan,Sleman,0,0,12,0
L12009,2025-12-12 06:13,15.427272567591038,microfinance_loan,Bantul,0,0,12,0
L12010,2025-12-12 06:16,14.76256441513544,microfinance_loan,Bantul,0,0,12,0
L12011,2025-12-12 06:28,14.128464831110348,microfinance_loan,Magelang,0,0,6,0
L12012,2025-12-12 06:38,15.599787267712571,microfinance_loan,Sleman,0,0,12,0
L12013,2025-12-12 06:44,15.226525823957232,microfinance_loan,Gunungkidul,0,0,12,0
L12014,2025-12-12 06:51,15.725590548007313,microfinance_loan,Bantul,0,0,6,0
L12015,2025-12-12 06:57,15.410177717958854,microfinance_loan,Sleman,0,0,24,0
L12016,2025-12-12 07:12,15.091188671788876,microfinance_loan,Sleman,0,0,12,0
L12017,2025-12-12 07:22,15.363913139252409,microfinance_loan,Sleman,0,0,24,0
L12018,2025-12-12 07:37,15.37155824213883,microfinance_loan,Bantul,0,0,24,0
L12019,2025-12-12 07:43,15.744108424809797,microfinance_loan,Kulon Progo,0,0,12,0
L12020,2025-12-12 07:57,14.869593293157129,microfinance_loan,Gunungkidul,0,0,12,0
L12021,2025-12-12 08:11,14.904647766163192,microfinance_loan,Sleman,0,0,36,0
L12022,2025-12-12 08:24,14.845679467004269,microfinance_loan,Sleman,0,0,12,0
L12023,2025-12-12 08:38,13.998886558636832,microfinance_loan,Sleman,0,0,6,0
L12024,2025-12-12 08:55,15.083346217717104,microfinance_loan,Sleman,0,0,6,0
L12025,2025-12-12 09:09,15.03772860101554,microfinance_loan,Sleman,0,0,36,0
L12026,2025-12-12 09:16,14.392891043685715,microfinance_loan,Gunungkidul,0,0,6,0
L12027,2025-12-12 09:23,15.57315241769508,microfinance_loan,Bantul,0,0,36,0
L12028,2025-12-12 09:27,15.421163315730466,microfinance_loan,Sleman,0,0,12,0
L12029,2025-12-12 09:40,14.54302148337218,microfinance_loan,Sleman,0,0,12,0
L12030,2025-12-12 09:53,14.270551553226737,microfinance_loan,Gunungkidul,0,0,12,0
L12031,2025-12-12 10:00,15.323432333416012,microfinance_loan,Sleman,0,0,12,0
L12032,2025-12-12 10:12,13.187546066021472,microfinance_loan,Sleman,0,0,12,0
L12033,2025-12-12 10:29,14.208799165808545,microfinance_loan,Sleman,0,0,24,0
L12034,2025-12-12 10:37,15.026437625252532,microfinance_loan,Gunungkidul,0,0,24,0
L12035,2025-12-12 10:54,15.752652809673446,microfinance_loan,Gunungkidul,0,0,12,0
L12036,2025-12-12 10:57,13.812237206389796,microfinance_loan,Sleman,0,0,12,0
L12037,2025-12-12 11:01,15.185792908314795,microfinance_loan,Bantul,0,0,12,0
L12038,2025-12-12 11:09,15.24002801940258,microfinance_loan,Gunungkidul,0,0,12,0
L12039,2025-12-12 11:23,14.574888264913229,microfinance_loan,Bantul,0,0,24,0
L12040,2025-12-12 11:28,15.171963819500474,microfinance_loan,Bantul,0,0,6,0
L12041,2025-12-12 11:35,15.346406219809214,microfinance_loan,Gunungkidul,0,0,36,0
L12042,2025-12-12 11:40,14.146409435088025,microfinance_loan,Gunungkidul,0,0,12,0
L12043,2025-12-12 11:44,15.71793698872967,microfinance_loan,Bantul,0,0,12,0
L12044,2025-12-12 12:00,14.556962070410544,microfinance_loan,Sleman,0,0,12,0
L12045,2025-12-12 12:05,14.879107916760471,microfinance_loan,Sleman,0,0,12,0
L12046,2025-12-12 12:15,13.39838776229864,microfinance_loan,Sleman,0,0,6,0
L12047,2025-12-12 12:29,15.287482490283535,microfinance_loan,Bantul,0,0,12,0
L12048,2025-12-12 12:39,15.288142235612744,microfinance_loan,Bantul,0,0,12,0
L12049,2025-12-12 12:47,14.042621429047722,microfinance_loan,Bantul,0,0,12,0
L12050,2025-12-12 12:52,14.692491068679423,microfinance_loan,Sleman,0,0,6,0
L12051,2025-12-12 13:08,15.517290066496775,microfinance_loan,Bantul,0,0,24,0
L12052,2025-12-12 13:25,15.451473744102437,microfinance_loan,Bantul,0,0,24,0
L12053,2025-12-12 13:34,14.73077716560218,microfinance_loan,Gunungkidul,0,0,12,0
L12054,2025-12-12 13:42,15.340233146369666,microfinance_loan,Sleman,0,0,6,0
L12055,2025-12-12 13:54,15.4936757066074,microfinance_loan,Sleman,0,0,12,0
L12056,2025-12-12 14:05,14.88993943770915,microfinance_loan,Magelang,0,0,36,0
L12057,2025-12-12 14:08,14.31163017656278,microfinance_loan,Sleman,0,0,24,0
L12058,2025-12-12 14:12,13.371098259292117,microfinance_loan,Bantul,0,0,24,0
L12059,2025-12-12 14:16,15.7184936710725,microfinance_loan,Kulon Progo,0,0,24,0
L12060,2025-12-12 14:27,14.763714212167509,microfinance_loan,Bantul,0,0,24,0
L12061,2025-12-12 14:41,15.56296576131908,microfinance_loan,Bantul,0,0,6,0
L12062,2025-12-12 14:45,14.775479361883574,microfinance_loan,Sleman,0,0,12,0
L12063,2025-12-12 14:56,15.450515822244006,microfinance_loan,Gunungkidul,0,0,24,0
L12064,2025-12-12 15:05,14.794807262222848,microfinance_loan,Magelang,0,0,6,0
L12065,2025-12-12 15:10,15.307938136131366,microfinance_loan,Bantul,0,0,6,0
L12066,2025-12-12 15:26,15.717227411043384,microfinance_loan,Gunungkidul,0,0,24,0
L12067,2025-12-12 15:33,15.50177227989645,microfinance_loan,Sleman,0,0,24,0
L12068,2025-12-12 15:36,14.266355577489986,microfinance_loan,Gunungkidul,0,0,6,0
L12069,2025-12-12 15:44,15.177503517460805,microfinance_loan,Magelang,0,0,12,0
L12070,2025-12-12 15:52,14.628832578202193,microfinance_loan,Gunungkidul,0,0,6,0
L12071,2025-12-12 15:55,14.470877467435963,microfinance_loan,Sleman,0,0,6,0
L12072,2025-12-12 16:01,15.592256891945942,microfinance_loan,Bantul,0,0,12,0
L12073,2025-12-12 16:06,15.74512478973682,microfinance_loan,Sleman,0,0,24,0
L12074,2025-12-12 16:11,15.689391188767916,microfinance_loan,Sleman,0,0,12,0
L12075,2025-12-12 16:28,15.599546611588435,microfinance_loan,Sleman,0,0,24,0
L12076,2025-12-12 16:36,15.080726240005896,microfinance_loan,Sleman,0,0,6,0
L12077,2025-12-12 16:46,15.18163945597103,microfinance_loan,Bantul,0,0,6,0
L12078,2025-12-12 17:02,15.20438109788417,microfinance_loan,Gunungkidul,0,0,12,0
L12079,2025-12-12 17:07,13.645410019387274,microfinance_loan,Sleman,0,0,24,0
L12080,2025-12-12 17:16,15.586097121493372,microfinance_loan,Sleman,0,0,36,0
L12081,2025-12-12 17:22,15.56510164058178,microfinance_loan,Bantul,0,0,12,0
L12082,2025-12-12 17:34,15.756900506287831,microfinance_loan,Bantul,0,0,12,0
L12083,2025-12-12 17:37,15.289046956969525,microfinance_loan,Bantul,0,0,6,0
L12084,2025-12-12 17:52,15.060340140205517,microfinance_loan,Bantul,0,0,6,0
L12085,2025-12-12 18:04,15.100205654378556,microfinance_loan,Magelang,0,0,6,0
L12086,2025-12-12 18:08,15.326502880328524,microfinance_loan,Sleman,0,0,6,0
L12087,2025-12-12 18:11,14.718408809580476,microfinance_loan,Bantul,0,0,24,0
L12088,2025-12-12 18:19,15.529291008092407,microfinance_loan,Gunungkidul,0,0,12,0
L12089,2025-12-12 18:30,15.034720288499932,microfinance_loan,Bantul,0,0,24,0
L12090,2025-12-12 18:33,14.662003094164984,microfinance_loan,Sleman,0,0,24,0
L12091,2025-12-12 18:47,15.479347447158029,microfinance_loan,Sleman,0,0,24,0
L12092,2025-12-12 18:51,14.804743153780748,microfinance_loan,Gunungkidul,0,0,12,0
L12093,2025-12-12 18:55,13.84023438957952,microfinance_loan,Sleman,0,0,6,0
L12094,2025-12-12 19:02,15.174819567675687,microfinance_loan,Bantul,0,0,6,0
L12095,2025-12-12 19:13,15.149008653696074,microfinance_loan,Sleman,0,0,6,0
L12096,2025-12-12 19:25,14.688693768824486,microfinance_loan,Bantul,0,0,6,0
L12097,2025-12-12 19:28,13.494131050934534,microfinance_loan,Bantul,0,0,6,0
L12098,2025-12-12 19:37,15.094273159091529,microfinance_loan,Gunungkidul,0,0,24,0
L12099,2025-12-12 19:53,15.523824104590997,microfinance_loan,Sleman,0,0,12,0
L12100,2025-12-12 19:58,15.557671436334084,microfinance_loan,Magelang,0,0,12,0
L12101,2025-12-12 20:15,14.442313321070367,microfinance_loan,Bantul,0,0,12,0
L12102,2025-12-12 20:18,15.008605411330514,microfinance_loan,Bantul,0,0,12,0
L12103,2025-12-12 20:30,15.667427088739103,microfinance_loan,Gunungkidul,0,0,6,0
L12104,2025-12-12 20:40,14.823261522643826,microfinance_loan,Sleman,0,0,12,0
L12105,2025-12-12 20:50,15.09494745021742,microfinance_loan,Sleman,0,0,24,0
L12106,2025-12-12 20:53,15.408270360709174,microfinance_loan,Sleman,0,0,24,0
L12107,2025-12-12 21:03,15.060303276808302,microfinance_loan,Sleman,0,0,36,0
L12108,2025-12-12 21:08,15.60204054391574,microfinance_loan,Sleman,0,0,12,0
L12109,2025-12-12 21:14,14.860119919591488,microfinance_loan,Kulon Progo,0,0,24,0
L12110,2025-12-12 21:17,15.123607133494792,microfinance_loan,Sleman,0,0,24,0
L12111,2025-12-12 21:22,15.165230660977508,microfinance_loan,Sleman,0,0,36,0
L12112,2025-12-12 21:33,15.490398513473568,microfinance_loan,Gunungkidul,0,0,12,0
L12113,2025-12-12 21:37,14.80771808223287,microfinance_loan,Sleman,0,0,24,0
L12114,2025-12-12 21:42,14.643944464649076,microfinance_loan,Sleman,0,0,12,0
L12115,2025-12-12 21:46,14.859142412213586,microfinance_loan,Kulon Progo,0,0,12,0
L12116,2025-12-12 21:54,14.51416057013608,microfinance_loan,Gunungkidul,0,0,12,0
L12117,2025-12-12 22:04,14.387327606854376,microfinance_loan,Bantul,0,0,12,0
L12118,2025-12-12 22:10,15.577688098016692,microfinance_loan,Bantul,0,0,24,0
L12119,2025-12-12 22:21,14.824888637344156,microfinance_loan,Sleman,0,0,36,0
L12120,2025-12-12 22:37,14.628696450451184,microfinance_loan,Bantul,0,0,24,0
L12121,2025-12-12 22:49,15.56924775562097,microfinance_loan,Bantul,0,0,6,0
L12122,2025-12-12 23:01,15.542770438630209,microfinance_loan,Bantul,0,0,12,0
L12123,2025-12-12 23:07,14.556014018029352,microfinance_loan,Bantul,0,0,12,0
L12124,2025-12-12 23:16,14.724402385327105,microfinance_loan,Bantul,0,0,24,0
L12125,2025-12-12 23:27,15.57994045337373,microfinance_loan,Bantul,0,0,6,0
L12126,2025-12-12 23:42,14.65117848060518,microfinance_loan,Sleman,0,0,24,0
L12127,2025-12-12 23:48,15.62355880841747,microfinance_loan,Sleman,0,0,12,0
L12128,2025-12-13 00:03,15.32290112678618,microfinance_loan,Bantul,0,0,12,0
L12129,2025-12-13 00:07,15.390600060275638,microfinance_loan,Kulon Progo,0,0,6,0
L12130,2025-12-13 00:20,15.194473358756268,microfinance_loan,Kulon Progo,0,0,6,0
L12131,2025-12-13 00:35,13.458043872109185,microfinance_loan,Bantul,0,0,24,0
L12132,2025-12-13 00:45,15.583563057862676,microfinance_loan,Bantul,0,0,12,0
L12133,2025-12-13 00:55,15.237827735951797,microfinance_loan,Bantul,0,0,12,0
L12134,2025-12-13 01:05,14.300139834096854,microfinance_loan,Sleman,0,0,6,0
L12135,2025-12-13 01:15,15.593081173143853,microfinance_loan,Bantul,0,0,24,0
L12136,2025-12-13 01:30,14.694139297248825,microfinance_loan,Bantul,0,0,6,0
L12137,2025-12-13 01:44,14.872464391265163,microfinance_loan,Gunungkidul,0,0,12,0
L12138,2025-12-13 01:49,15.353303155720685,microfinance_loan,Sleman,0,0,12,0
L12139,2025-12-13 01:53,14.664953972146767,microfinance_loan,Sleman,0,0,6,0
L12140,2025-12-13 02:04,13.203010210249808,microfinance_loan,Sleman,0,0,24,0
L12141,2025-12-13 02:12,14.766762946071328,microfinance_loan,Sleman,0,0,24,0
L12142,2025-12-13 02:28,15.412973657663962,microfinance_loan,Bantul,0,0,12,0
L12143,2025-12-13 02:34,14.994164631228571,microfinance_loan,Magelang,0,0,12,0
L12144,2025-12-13 02:49,15.450716407059549,microfinance_loan,Sleman,0,0,12,0
L12145,2025-12-13 03:03,13.770617789073537,microfinance_loan,Sleman,0,0,24,0
L12146,2025-12-13 03:12,14.591952383682033,microfinance_loan,Sleman,0,0,12,0
L12147,2025-12-13 03:27,14.530885853318518,microfinance_loan,Bantul,0,0,24,0
L12148,2025-12-13 03:41,13.728315164044568,microfinance_loan,Magelang,0,0,24,0
L12149,2025-12-13 03:45,15.364152908972596,microfinance_loan,Bantul,0,0,12,0
L12150,2025-12-13 03:50,14.43976789744374,microfinance_loan,Gunungkidul,0,0,6,0
L12151,2025-12-13 03:58,15.088397670691164,microfinance_loan,Bantul,0,0,12,0
L12152,2025-12-13 04:14,15.752536357806056,microfinance_loan,Magelang,0,0,12,0
L12153,2025-12-13 04:23,14.561116878050148,microfinance_loan,Bantul,0,0,36,0
L12154,2025-12-13 04:33,14.384070229861,microfinance_loan,Bantul,0,0,12,0
L12155,2025-12-13 04:44,15.695084761959226,microfinance_loan,Magelang,0,0,24,0
L12156,2025-12-13 04:58,14.853356048042643,microfinance_loan,Bantul,0,0,12,0
L12157,2025-12-13 05:11,14.699701975226429,microfinance_loan,Sleman,0,0,12,0
L12158,2025-12-13 05:21,15.459848903026328,microfinance_loan,Kulon Progo,0,0,12,0
L12159,2025-12-13 05:30,14.108603216759368,microfinance_loan,Bantul,0,0,36,0
L12160,2025-12-13 05:42,14.90014629475154,microfinance_loan,Gunungkidul,0,0,24,0
L12161,2025-12-13 05:50,14.400941672957988,microfinance_loan,Bantul,0,0,6,0
L12162,2025-12-13 05:58,15.65551496338692,microfinance_loan,Magelang,0,0,36,0
L12163,2025-12-13 06:09,14.702496879236588,microfinance_loan,Gunungkidul,0,0,12,0
L12164,2025-12-13 06:14,15.246898258409306,microfinance_loan,Bantul,0,0,12,0
L12165,2025-12-13 06:23,15.17562366151147,microfinance_loan,Gunungkidul,0,0,24,0
L12166,2025-12-13 06:33,15.124583644090142,microfinance_loan,Gunungkidul,0,0,12,0
L12167,2025-12-13 06:50,13.744105851769408,microfinance_loan,Gunungkidul,0,0,36,0
L12168,2025-12-13 07:07,14.607358074341118,microfinance_loan,Bantul,0,0,24,0
L12169,2025-12-13 07:11,15.61674565793448,microfinance_loan,Gunungkidul,0,0,6,0
L12170,2025-12-13 07:14,15.217418145828876,microfinance_loan,Magelang,0,0,24,0
L12171,2025-12-13 07:29,15.640640165470698,microfinance_loan,Bantul,0,0,24,0
L12172,2025-12-13 07:37,15.23535405033373,microfinance_loan,Sleman,0,0,12,0
L12173,2025-12-13 07:43,14.75913587276428,microfinance_loan,Sleman,0,0,36,0
L12174,2025-12-13 07:47,14.8253123977375,microfinance_loan,Gunungkidul,0,0,24,0
L12175,2025-12-13 07:50,15.527420398100146,microfinance_loan,Sleman,0,0,12,0
L12176,2025-12-13 08:03,14.531075081724367,microfinance_loan,Bantul,0,0,6,0
L12177,2025-12-13 08:11,15.296661132224852,microfinance_loan,Gunungkidul,0,0,6,0
L12178,2025-12-13 08:18,15.699827026531716,microfinance_loan,Bantul,0,0,6,0
L12179,2025-12-13 08:29,15.606500898155074,microfinance_loan,Sleman,0,0,12,0
L12180,2025-12-13 08:46,14.920046599843372,microfinance_loan,Kulon Progo,0,0,12,0
L12181,2025-12-13 08:50,14.648541847349795,microfinance_loan,Bantul,0,0,6,0
L12182,2025-12-13 08:55,15.328559368767165,microfinance_loan,Sleman,0,0,12,0
L12183,2025-12-13 09:00,15.312123050432122,microfinance_loan,Bantul,0,0,12,0
L12184,2025-12-13 09:09,15.46343564534751,microfinance_loan,Gunungkidul,0,0,36,0
L12185,2025-12-13 09:23,13.787642835041746,microfinance_loan,Bantul,0,0,24,0
L12186,2025-12-13 09:40,15.204159145716694,microfinance_loan,Bantul,0,0,6,0
L12187,2025-12-13 09:53,13.23825840968123,microfinance_loan,Sleman,0,0,12,0
L12188,2025-12-13 09:58,15.753017498754833,microfinance_loan,Bantul,0,0,36,0
L12189,2025-12-13 10:11,15.637724382998602,microfinance_loan,Bantul,0,0,12,0
L12190,2025-12-13 10:15,15.484848877093157,microfinance_loan,Sleman,0,0,24,0
L12191,2025-12-13 10:27,14.697028048006423,microfinance_loan,Magelang,0,0,6,0
L12192,2025-12-13 10:39,15.492868019414122,microfinance_loan,Sleman,0,0,12,0
L12193,2025-12-13 10:45,15.037864391358994,microfinance_loan,Sleman,0,0,12,0
L12194,2025-12-13 10:49,15.366914190746986,microfinance_loan,Sleman,0,0,12,0
L12195,2025-12-13 10:55,14.511935361245577,microfinance_loan,Sleman,0,0,24,0
L12196,2025-12-13 11:04,15.09234545866291,microfinance_loan,Sleman,0,0,36,0
L12197,2025-12-13 11:13,15.639938713646348,microfinance_loan,Bantul,0,0,12,0
L12198,2025-12-13 11:20,14.365809363010786,microfinance_loan,Gunungkidul,0,0,12,0
L12199,2025-12-13 11:36,14.91394716453452,microfinance_loan,Sleman,0,0,24,0
L12200,2025-12-13 11:46,14.689049517828112,microfinance_loan,Sleman,0,0,24,0
L12201,2025-12-13 11:54,14.324898348543371,microfinance_loan,Sleman,0,0,6,0
L12202,2025-12-13 11:58,14.941031538489591,microfinance_loan,Sleman,0,0,12,0
L12203,2025-12-13 12:09,15.308853658889332,microfinance_loan,Sleman,0,0,12,0
L12204,2025-12-13 12:25,13.66004551473976,microfinance_loan,Sleman,0,0,12,0
L12205,2025-12-13 12:38,14.422834019625794,microfinance_loan,Sleman,0,0,24,0
L12206,2025-12-13 12:42,15.5753697474974,microfinance_loan,Sleman,0,0,24,0
L12207,2025-12-13 12:45,14.601457952817071,microfinance_loan,Magelang,0,0,24,0
L12208,2025-12-13 13:01,14.802200851472712,microfinance_loan,Sleman,0,0,12,0
L12209,2025-12-13 13:06,15.399254796913702,microfinance_loan,Gunungkidul,0,0,24,0
L12210,2025-12-13 13:20,15.492921088270228,microfinance_loan,Sleman,0,0,6,0
L12211,2025-12-13 13:23,15.722817528866598,microfinance_loan,Bantul,0,0,6,0
L12212,2025-12-13 13:38,14.24231436790379,microfinance_loan,Sleman,0,0,12,0
L12213,2025-12-13 13:41,15.503069024224953,microfinance_loan,Sleman,0,0,12,0
L12214,2025-12-13 13:54,15.46501805392846,microfinance_loan,Sleman,0,0,24,0
L12215,2025-12-13 14:09,14.083188372793847,microfinance_loan,Gunungkidul,0,0,24,0
L12216,2025-12-13 14:26,15.639717533367143,microfinance_loan,Magelang,0,0,12,0
L12217,2025-12-13 14:32,14.744370762001951,microfinance_loan,Bantul,0,0,6,0
L12218,2025-12-13 14:47,14.994184938733426,microfinance_loan,Bantul,0,0,12,0
L12219,2025-12-13 14:51,15.551823030395374,microfinance_loan,Bantul,0,0,12,0
L12220,2025-12-13 15:00,15.178011845537208,microfinance_loan,Kulon Progo,0,0,24,0
L12221,2025-12-13 15:10,14.643388786274691,microfinance_loan,Bantul,0,0,36,0
L12222,2025-12-13 15:25,14.768179891092132,microfinance_loan,Sleman,0,0,6,0
L12223,2025-12-13 15:31,15.485187700313832,microfinance_loan,Gunungkidul,0,0,24,0
L12224,2025-12-13 15:48,14.340960128661305,microfinance_loan,Gunungkidul,0,0,24,0
L12225,2025-12-13 15:56,15.087137618231012,microfinance_loan,Gunungkidul,0,0,12,0
L12226,2025-12-13 16:11,15.494184005773397,microfinance_loan,Gunungkidul,0,0,6,0
L12227,2025-12-13 16:26,15.647876958588167,microfinance_loan,Sleman,0,0,6,0
L12228,2025-12-13 16:38,15.585260416298482,microfinance_loan,Bantul,0,0,12,0
L12229,2025-12-13 16:47,14.85736552881326,microfinance_loan,Bantul,0,0,24,0
L12230,2025-12-13 17:03,14.398555442820198,microfinance_loan,Magelang,0,0,12,0
L12231,2025-12-13 17:20,15.698741789081032,microfinance_loan,Sleman,0,0,24,0
L12232,2025-12-13 17:31,15.293287784054105,microfinance_loan,Bantul,0,0,12,0
L12233,2025-12-13 17:37,14.962381440972177,microfinance_loan,Gunungkidul,0,0,12,0
